cohort_week,cohort_size,purchasers,conversion_rate
2025-12-29,114,13,11.4
2026-01-05,214,40,18.7
2026-01-12,199,34,17.1
2026-01-19,224,32,14.3
2026-01-26,195,29,14.9
2026-02-02,222,41,18.5
2026-02-09,222,35,15.8
2026-02-16,191,27,14.1
2026-02-23,195,38,19.5
2026-03-02,224,29,12.9
2026-03-09,216,32,14.8
2026-03-16,217,36,16.6
2026-03-23,202,34,16.8
2026-03-30,188,29,15.4
2026-04-06,231,43,18.6
2026-04-13,206,39,18.9
2026-04-20,218,26,11.9
2026-04-27,204,33,16.2
2026-05-04,215,37,17.2
2026-05-11,203,39,19.2
2026-05-18,221,39,17.6
2026-05-25,217,34,15.7
2026-06-01,209,34,16.3
2026-06-08,214,41,19.2
2026-06-15,39,4,10.3
